862471,9583,31,6927,3,28
862651,9585,11,705191,4,306
862921,9588,7,573754,3,29
863641,9596,17,74627,4,41
864091,9601,2,848673,2,227
864361,9604,23,130122,2,23
864541,9606,17,263900,4,451
864631,9607,3,776968,2,208
864811,9609,2,55903,4,47
865261,9614,13,761333,3,248
865801,9620,11,711542,5,138
866431,9627,3,518619,3,31
867511,9639,19,862411,4,134
867781,9642,2,749644,2,150
867871,9643,11,512381,5,12
868051,9645,2,824990,4,35
868951,9655,3,672362,3,1251
870211,9669,19,761380,3,53
870931,9677,43,382255,2,169
872731,9697,3,258489,4,65
873091,9701,17,756422,2,31
873541,9706,31,674676,2,402
873721,9708,11,113832,4,19
873991,9711,31,712192,6,125
874351,9715,3,361660,3,78
874711,9719,3,119901,3,42
874891,9721,2,523129,2,134
875341,9726,2,752940,3,60
875521,9728,29,686544,4,108
875701,9730,17,231441,2,12
876331,9737,3,524914,3,206
876871,9743,7,154441,2,87
877411,9749,2,219703,5,50
878041,9756,19,136698,2,129
878851,9765,3,744533,3,308
879391,9771,7,134103,2,17
879661,9774,2,21322,2,100
880021,9778,2,451670,2,67
882451,9805,13,149125,4,26
882631,9807,47,381691,4,1178
883621,9818,11,306,8,23
884251,9825,2,428664,5,64
884341,9826,2,394724,2,36
884881,9832,19,795793,2,158
885061,9834,17,727961,4,68
885961,9844,7,698330,2,13
886591,9851,3,44407,2,5
887311,9859,3,572172,4,208
887401,9860,41,154580,2,8
887581,9862,13,227388,5,155
888751,9875,23,743667,4,193
888931,9877,7,126624,6,36
889921,9888,61,271784,9,103
890011,9889,23,80190,2,115
890371,9893,2,93785,6,117
890551,9895,31,644428,3,43
891001,9900,7,20466,5,63
891091,9901,2,750932,9,97
891991,9911,59,14086,2,18
892261,9914,7,771139,2,26
892531,9917,2,385479,3,432
893521,9928,11,62669,2,52
893701,9930,2,332914,2,26
894151,9935,3,37527,5,69
894511,9939,17,738352,3,101
894871,9943,3,758199,6,21
895861,9954,2,278542,2,36
897301,9970,7,230679,2,259
897931,9977,13,807022,4,12
898561,9984,7,326674,7,79
898921,9988,17,343784,8,54
900001,10000,23,596402,2,37
901441,10016,11,63667,2,40
901891,10021,2,126887,3,94
902521,10028,19,294144,6,60
902611,10029,2,115640,9,97
902971,10033,2,429777,3,43
903691,10041,2,175173,3,364
903781,10042,2,620128,3,29
903871,10043,3,754138,2,193
904861,10054,2,582224,5,217
905491,10061,2,86407,4,37
905581,10062,2,819267,4,17
906121,10068,31,683315,2,18
906481,10072,17,431295,2,192
906751,10075,3,342833,5,7
907021,10078,2,394789,3,4
907111,10079,7,778713,3,56
907651,10085,3,652031,3,194
908101,10090,2,657342,2,108
908731,10097,3,485089,4,30
909091,10101,7,847633,6,19
909901,10110,2,262221,2,386
910171,10113,3,292314,2,135
910621,10118,29,574569,3,27
910711,10119,3,555456,2,57
911341,10126,13,271275,5,333
912061,10134,7,479798,2,97
912871,10143,7,461752,4,215
913771,10153,2,503628,2,30
914041,10156,11,592928,3,15
914131,10157,3,91994,2,26
914491,10161,13,413095,2,134
914581,10162,11,201323,2,123
914941,10166,19,275893,2,159
915301,10170,2,208543,3,109
915391,10171,19,97336,3,150
916291,10181,2,381510,3,56
916561,10184,11,396598,2,38
916831,10187,13,48243,6,37
917281,10192,29,615497,4,40
917461,10194,2,472206,2,124
917641,10196,11,439408,2,10
919081,10212,31,549203,5,20
919351,10215,11,337888,3,112
919621,10218,17,297754,2,183
920701,10230,2,459182,3,111
921241,10236,11,236750,4,36
921331,10237,2,851421,3,391
921871,10243,3,692172,3,181
922861,10254,61,957,4,14
923311,10259,7,439287,4,29
923851,10265,2,42820,4,33
924751,10275,7,675024,2,15
924841,10276,13,789851,5,34
925291,10281,3,282971,2,139
925741,10286,2,91595,3,169
925921,10288,23,619481,4,69
927001,10300,19,861072,2,28
927361,10304,31,119978,2,61
927631,10307,11,403626,4,23
928351,10315,13,911910,3,161
928621,10318,13,846735,6,125
929161,10324,37,676450,2,618
929251,10325,2,812846,2,94
929791,10331,3,785908,2,54
932131,10357,3,912410,3,26
932761,10364,17,720592,4,91
932941,10366,19,501898,3,8
933301,10370,2,357503,2,9
933931,10377,2,236240,2,5
934111,10379,3,619296,3,135
934291,10381,2,287980,2,12
934831,10387,3,258833,5,227
935461,10394,19,279694,5,19
936181,10402,2,932932,3,333
936361,10404,7,370895,3,82
936451,10405,2,516135,2,22
936811,10409,3,444634,3,301
937171,10413,3,358594,5,303
937351,10415,67,318212,3,13
937891,10421,2,188023,2,8
938071,10423,7,859328,3,15
938341,10426,2,519941,2,22
939061,10434,23,82151,4,361
940501,10450,17,157049,2,13
941041,10456,7,584428,2,247
941131,10457,2,347072,2,99
941221,10458,11,92470,2,118
942031,10467,3,665035,3,72
942661,10474,2,252926,2,220
943741,10486,2,591433,2,65
944191,10491,19,208037,3,45
944821,10498,2,441103,2,88
946081,10512,19,685761,4,520
946801,10520,13,657362,3,6
947431,10527,11,815630,3,28
948331,10537,2,787351,9,90
949951,10555,3,762686,2,45
950041,10556,31,87084,2,112
950221,10558,7,746003,3,44
950401,10560,19,368241,2,84
950671,10563,3,79881,2,9
951571,10573,2,567333,3,35
952381,10582,17,429320,2,209
952741,10586,2,174573,2,55
953191,10591,7,17492,2,69
953551,10595,3,110529,3,79
953731,10597,2,407309,2,15
954001,10600,23,467857,4,40
954181,10602,11,621008,7,49
954991,10611,3,859163,5,7
955261,10614,7,241432,2,16
955441,10616,23,54606,4,57
955711,10619,11,230641,3,19
955891,10621,2,541412,2,107
956341,10626,59,883684,2,358
956521,10628,7,159291,3,93
956881,10632,37,262954,2,49
957241,10636,7,946294,2,106
957331,10637,2,583053,3,87
957871,10643,31,938964,10,182
958141,10646,2,783062,2,102
958501,10650,13,169354,3,33
959131,10657,2,559691,3,7
960031,10667,3,291645,2,73
960121,10668,11,474804,3,81
961021,10678,11,248673,2,15
962011,10689,3,343079,7,141
962461,10694,2,244909,2,21
963901,10710,2,333069,2,195
964081,10712,7,126757,3,47
964261,10714,31,519718,4,242
964351,10715,3,666898,3,21
964531,10717,23,558953,2,138
964981,10722,31,922648,8,39
965611,10729,11,497356,2,80
965791,10731,71,313733,3,23
966241,10736,23,465792,3,90
966781,10742,31,461979,3,6
966871,10743,37,227460,5,31
966961,10744,11,719075,3,78
967321,10748,7,594920,3,63
967501,10750,7,464398,2,5
967951,10755,17,912871,3,9
968041,10756,29,811619,2,29
968761,10764,7,781949,5,42
969301,10770,2,280396,2,41
970111,10779,3,402907,2,16
970201,10780,13,65865,2,52
971281,10792,47,295837,5,58
971371,10793,2,599787,4,68
971821,10798,59,536419,4,560
972001,10800,23,207155,4,110
972901,10810,7,932990,3,262
972991,10811,3,21937,3,54
973801,10820,7,416869,4,347
973891,10821,2,368199,2,355
974161,10824,31,398627,4,23
974971,10833,2,110465,6,26
975151,10835,7,4103,2,61
975421,10838,2,321926,2,18
975691,10841,2,421201,6,55
976231,10847,11,199295,3,6
976411,10849,3,485019,3,25
976501,10850,2,287141,4,188
976951,10855,3,930831,3,67
977671,10863,3,482700,2,24
977761,10864,13,243653,2,448
978031,10867,3,496308,2,13
978931,10877,2,374163,3,34
979201,10880,7,354172,3,27
979291,10881,17,523323,2,180
979651,10885,2,176487,5,33
979831,10887,13,907428,3,74
979921,10888,13,954633,4,107
980641,10896,19,583416,3,131
981451,10905,11,367660,3,38
981811,10909,2,961816,4,13
982171,10913,2,582356,2,161
982351,10915,3,198179,2,566
982801,10920,17,626669,5,23
983431,10927,31,840908,2,188
983701,10930,7,138964,4,38
983791,10931,3,399316,3,67
983881,10932,7,341029,4,21
984421,10938,19,750328,3,234
985951,10955,43,727718,2,11
986581,10962,23,450389,4,39
986941,10966,13,180772,2,156
987211,10969,2,859829,5,13
987391,10971,3,944451,2,49
988021,10978,13,122014,4,590
988111,10979,13,790718,4,73
988651,10985,2,260444,4,31
989011,10989,3,970531,6,43
989641,10996,23,441401,3,26
990001,11000,7,35266,2,91
990181,11002,2,914054,2,48
991171,11013,2,652917,3,18
991531,11017,2,366861,2,180
991981,11022,17,254412,2,92
992701,11030,2,430208,3,4
993241,11036,11,325346,4,52
994051,11045,11,923385,5,11
994141,11046,29,110488,4,33
994321,11048,19,35138,2,25
994501,11050,2,875930,7,162
995941,11066,2,853302,4,186
996211,11069,2,200779,6,27
996301,11070,23,186370,3,4
997021,11078,17,186866,2,164
997111,11079,11,384148,2,241
997201,11080,11,58109,4,195
997741,11086,2,243416,2,23
998551,11095,7,721477,2,151
999091,11101,2,345600,5,60
999541,11106,2,253355,4,14
999631,11107,17,206636,3,29
999721,11108,11,996708,2,26
1000621,11118,11,501756,2,44
1000981,11122,13,372762,2,60
1002151,11135,3,885935,3,217
1002241,11136,17,640219,2,13
1002511,11139,3,842555,5,6
1002871,11143,3,169682,3,9
1003141,11146,7,817534,3,116
1003411,11149,2,943787,2,11
1003771,11153,3,277986,4,72
1004401,11160,11,795236,2,213
1004761,11164,19,173297,4,101
1005391,11171,7,83929,2,23
1005481,11172,31,129644,4,107
1006021,11178,2,1004692,4,88
1006471,11183,3,715934,2,236
1006651,11185,3,236278,2,120
1007731,11197,17,653135,3,34
1008001,11200,13,443560,2,109
1008181,11202,2,395098,5,148
1008451,11205,3,68626,2,157
1008541,11206,2,214155,2,35
1008991,11211,3,372075,2,328
1009531,11217,3,865808,3,277
1009621,11218,29,736724,2,51
1010431,11227,13,164483,5,527
1010791,11231,17,201423,5,207
1010881,11232,41,353479,4,12
1011331,11237,2,708270,2,188
1011601,11240,23,524620,2,204
1011961,11244,7,128714,2,322
1012771,11253,2,1007859,7,68
1013041,11256,41,620621,2,129
1013401,11260,17,359519,2,12
1013581,11262,2,608575,11,138
1013671,11263,3,612653,5,17
1013851,11265,2,415226,2,60
1014301,11270,13,121227,4,99
1015471,11283,3,940374,4,71
1015561,11284,43,914235,3,119
1016011,11289,3,473723,3,59
1016371,11293,19,93947,2,58
1016641,11296,7,586379,3,45
1016731,11297,2,226402,2,123
1017361,11304,13,405130,2,100
1018711,11319,3,316709,6,100
1018981,11322,7,152384,3,20
1019251,11325,3,22522,2,162
1019701,11330,2,116258,4,43
1019971,11333,3,603639,3,43
1021861,11354,2,384519,2,64
1023301,11370,19,165798,2,201
1023391,11371,3,982935,4,94
1023571,11373,2,772573,2,108
1023751,11375,3,1021263,3,49
1024021,11378,2,933594,2,37
1025281,11392,7,33298,2,121
1025551,11395,3,1020648,2,1933
1025641,11396,19,143606,5,96
1026811,11409,2,907687,2,77
1027261,11414,41,64364,2,67
1027891,11421,2,15542,5,78
1029601,11440,7,82619,7,70
1030681,11452,17,354408,3,20
1031761,11464,17,987150,10,213
1032391,11471,3,165964,3,44
1032571,11473,7,152688,2,54
1032751,11475,3,990974,5,58
1032841,11476,7,531007,5,63
1034101,11490,2,1711,3,63
1034281,11492,7,666765,3,9
1034731,11497,2,296175,5,47
1035451,11505,3,966788,3,57
1035631,11507,7,556723,6,122
1036261,11514,2,108101,2,19
1036531,11517,17,747607,3,258
1038421,11538,7,517897,10,276
1038601,11540,13,152866,2,55
1038691,11541,2,522971,2,12
1039681,11552,7,611269,2,1004
1040311,11559,3,922864,3,45
1040581,11562,17,318447,4,62
1040671,11563,11,383817,4,1248
1041121,11568,17,107120,6,25
1043191,11591,3,278866,3,135
1044091,11601,11,135481,6,30
1044181,11602,11,264777,5,29
1044271,11603,3,196859,2,156
1044811,11609,2,613909,2,564
1045081,11612,29,946296,4,21
1045621,11618,7,47656,3,7
1045801,11620,61,799947,7,51
1045981,11622,2,772837,6,49
1046701,11630,2,895049,6,47
1047061,11634,17,768745,2,38
1047691,11641,3,363963,5,163
1047961,11644,7,540704,2,167
1048051,11645,3,388149,5,19
1048681,11652,19,621902,3,95
1049131,11657,3,574941,8,131
1049941,11666,23,174282,2,195
1050031,11667,3,985395,3,8
1051471,11683,3,977340,5,13
1052281,11692,11,389166,2,26
1052551,11695,3,900098,3,123
1052731,11697,3,618951,2,337
1053181,11702,2,896102,6,25
1053271,11703,13,404018,2,93
1053361,11704,43,789199,2,1280
1053991,11711,7,60788,5,128
1054441,11716,7,84985,3,204
1054531,11717,7,408508,3,39
1054621,11718,43,638180,2,11
1055251,11725,7,343125,5,47
1055611,11729,2,73121,10,109
1055881,11732,11,461776,2,23
1056061,11734,7,839366,2,311
1056241,11736,17,943290,3,53
1057051,11745,2,516708,3,6
1057681,11752,19,775048,4,9
1057951,11755,13,551635,6,285
1058041,11756,43,576444,3,104
1058221,11758,13,772997,2,106
1059571,11773,13,298352,2,12
1059931,11777,2,806111,3,33
1060021,11778,11,86228,7,379
1060201,11780,47,454153,4,101
1061911,11799,3,913482,2,5
1062361,11804,7,66556,2,51
1063351,11815,7,836131,2,116
1063441,11816,13,800997,2,99
1063891,11821,2,407965,2,39
1064341,11826,13,1004052,2,369
1064431,11827,3,573970,5,12
1064521,11828,11,921282,3,26
1065331,11837,3,226912,2,98
1065601,11840,23,593323,4,46
1066141,11846,2,748651,6,14
1066231,11847,11,938837,3,44
1066411,11849,3,965348,4,200
1067221,11858,17,406089,4,1114
1067491,11861,2,339826,4,46
1067761,11864,13,272107,5,32
1068481,11872,11,940187,11,51
1068751,11875,3,505931,4,379
1069561,11884,7,474493,2,39
1069741,11886,23,846541,7,8
1069921,11888,7,1023650,4,39
1070011,11889,3,649354,2,146
1071451,11905,3,778818,3,1430
1071541,11906,2,661297,2,59
1071991,11911,3,323810,2,44
1072801,11920,13,935608,3,140
1073791,11931,3,764072,5,182
1074511,11939,3,925383,7,124
1074691,11941,47,846978,6,86
1075141,11946,13,698097,4,83
1075681,11952,7,632647,3,201
1075771,11953,7,1065890,2,268
1077301,11970,67,749143,6,254
1079011,11989,3,663105,5,175
1079101,11990,2,924109,3,58
1079461,11994,13,3380,2,176
1079821,11998,2,485505,2,574
1080091,12001,3,663921,3,85
1080271,12003,3,516874,2,45
1080451,12005,3,812603,7,122
1080811,12009,2,184042,2,159
1080901,12010,2,185734,5,72
1081351,12015,13,802712,5,48
1081441,12016,17,406384,2,11
1081711,12019,3,1047700,3,117
1081981,12022,23,921131,2,19
1082881,12032,11,687066,5,66
1082971,12033,2,655559,3,501
1083151,12035,3,183943,3,23
1083241,12036,7,360771,3,443
1083601,12040,31,628967,4,12
1083871,12043,3,95877,3,269
1084051,12045,2,35207,2,60
1086301,12070,2,331377,4,15
1086391,12071,3,632346,2,74
1086931,12077,19,270810,3,52
1087291,12081,3,536449,6,54
1087381,12082,2,1081222,2,111
1087561,12084,7,738487,3,18
1087741,12086,2,813237,2,7
1088371,12093,17,1007984,5,93
1089091,12101,47,462577,2,15
1090711,12119,19,455298,2,71
1090891,12121,19,669012,3,12
1091071,12123,11,424698,2,33
1091161,12124,13,94351,3,19
1091521,12128,23,885210,3,46
1092241,12136,11,739179,2,96
1092331,12137,7,330328,2,485
1092601,12140,7,856978,2,51
1093681,12152,37,384089,4,168
1093951,12155,3,936509,6,219
1094131,12157,2,812973,2,27
1094671,12163,7,687988,7,15
1095481,12172,11,67840,5,27
1095751,12175,3,173401,6,20
1096201,12180,11,10061,3,86
1096561,12184,13,112721,3,157
1096741,12186,2,997899,4,157
1098631,12207,3,662884,3,9
1099081,12212,41,281959,8,222
1099171,12213,2,31255,2,34
1099261,12214,2,858175,4,195
1099621,12218,2,1036586,2,56
1100161,12224,11,992961,2,115
1100611,12229,13,1052462,2,73
1101421,12238,2,874075,2,838
1101511,12239,31,618188,2,17
1102411,12249,2,358799,2,31
1102861,12254,17,985243,2,188
1102951,12255,3,87329,3,169
1103041,12256,23,233277,2,8
1103581,12262,7,462621,5,93
1104661,12274,11,283307,4,223
1104751,12275,13,766548,5,20
1105201,12280,7,352071,5,70
1105651,12285,3,1105001,8,249
1107811,12309,2,555526,2,20
1108171,12313,3,431567,2,20
1108711,12319,7,569794,2,50
1108801,12320,19,437506,2,406
1109161,12324,29,1026983,4,112
1109431,12327,11,68441,2,69
1109611,12329,2,534515,2,32
1109791,12331,7,703359,4,101
1109881,12332,13,192773,6,203
1112131,12357,13,1066035,2,45
1112581,12362,59,212693,2,944
1112941,12366,2,591297,4,23
1113751,12375,13,728026,4,43
1114111,12379,3,772345,3,181
1114381,12382,13,607587,2,63
1115551,12395,17,1022283,3,61
1115731,12397,2,545249,4,266
1116631,12407,3,134185,2,50
1119241,12436,11,491350,3,43
1119871,12443,11,325012,3,69
1120501,12450,11,960649,4,9
1120591,12451,19,102603,2,15
1121671,12463,13,260992,2,75
1122571,12473,3,905924,2,88
1122841,12476,29,515556,2,152
1123561,12484,7,23874,2,46
1123651,12485,3,724480,3,38
1123741,12486,2,177042,4,402
1124551,12495,7,369945,4,84
1125001,12500,7,93368,4,23
1125361,12504,11,336488,3,110
1125811,12509,7,264284,3,33
1126441,12516,47,1028791,5,195
1127701,12530,37,75615,7,18
1127881,12532,7,248521,3,125
1128601,12540,29,1081684,3,169
1128781,12542,2,889919,3,13
1129501,12550,11,23619,3,95
1130581,12562,31,779941,3,191
1131751,12575,11,586656,2,225
1133191,12591,3,141628,3,27
1133551,12595,3,728588,3,106
1133731,12597,2,689820,2,191
1134541,12606,13,1132913,3,42
1134811,12609,3,1098870,3,38
1135081,12612,7,788240,3,120
1135171,12613,2,498509,2,23
1135531,12617,3,49497,3,15
1135711,12619,3,481929,4,59
1135891,12621,2,850680,2,24
1137781,12642,2,29664,2,1043
1138141,12646,2,202059,3,8
1138681,12652,7,591226,3,52
1138771,12653,23,684883,2,122
1139041,12656,11,432091,7,32
1139491,12661,2,729277,3,229
1139851,12665,3,408793,3,23
1140121,12668,13,185297,4,30
1140571,12673,2,1105018,5,151
1142191,12691,13,557509,2,86
1144081,12712,19,1095991,2,182
1144981,12722,11,997417,5,10
1145611,12729,3,978420,6,87
1145971,12733,2,102473,3,6
1146331,12737,7,1119361,2,228
1146421,12738,19,465915,3,138
1147231,12747,3,1083955,2,25
1147591,12751,3,764538,2,13
1148311,12759,79,539936,2,160
1148761,12764,7,832923,4,144
1148941,12766,2,910374,2,109
1150561,12784,31,915432,5,15
1150651,12785,3,353324,2,248
1150921,12788,13,195983,4,36
1151911,12799,13,133681,3,213
1152091,12801,3,1126297,5,7
1152631,12807,3,456715,2,40
1153171,12813,3,16621,2,88
1153261,12814,2,1112387,2,103
1153441,12816,23,164523,7,62
1153531,12817,2,911690,3,18
1153891,12821,2,973183,3,764
1154431,12827,3,1089154,7,21
1154971,12833,3,109092,2,25
1155061,12834,2,693852,3,119
1155151,12835,47,563467,6,124
1155961,12844,17,283422,8,166
1156591,12851,7,155837,3,112
1156681,12852,37,800122,2,65
1157131,12857,31,419441,4,43
1157851,12865,2,928934,6,65
1158121,12868,31,104716,4,264
1158481,12872,19,247126,4,107
1159201,12880,11,965206,5,16
1160371,12893,2,12752,5,99
1160911,12899,3,706369,2,32
1161001,12900,37,516962,2,121
1161091,12901,19,581886,4,90
1162081,12912,11,94268,4,12
1162981,12922,2,373127,11,28
1163251,12925,47,198121,5,25
1163431,12927,41,488507,3,13
1163521,12928,13,1126227,3,45
1163611,12929,2,423415,2,19
1163791,12931,3,47297,5,48
1164511,12939,59,994457,2,136
1165051,12945,2,730767,2,91
1165951,12955,13,900474,2,283
1166041,12956,11,956738,2,5
1166401,12960,7,638842,2,306
1167211,12969,3,88277,2,54
1167391,12971,79,470145,6,14
1167571,12973,3,226494,2,142
1169011,12989,2,1027034,2,17
1170271,13003,3,10146,2,78
1170361,13004,7,962274,4,166
1170541,13006,2,695186,6,13
1171981,13022,2,227097,4,51
1173511,13039,37,143258,3,274
1173961,13044,7,825683,5,10
1174231,13047,11,31326,4,390
1174681,13052,11,6457,5,180
1174951,13055,3,1066144,2,78
1176031,13067,3,788732,3,288
1176121,13068,19,153408,3,39
1176391,13071,37,371057,2,497
1177201,13080,19,699094,3,10
1177291,13081,2,89849,2,12
1177651,13085,17,416481,2,51
1177741,13086,2,80729,2,21
1177921,13088,7,900918,3,241
1178101,13090,13,366940,3,98
1178371,13093,2,746589,2,59
1178461,13094,13,181266,5,19
1178641,13096,11,362783,5,95
1179901,13110,2,887101,2,384
1179991,13111,7,189239,3,61
1181611,13129,2,865979,5,215
1181701,13130,2,1062295,3,46
1181881,13132,29,695690,5,56
1182421,13138,2,255601,11,120
1182691,13141,2,555684,2,426
1182781,13142,13,537832,2,33
1183411,13149,2,598666,2,36
1183771,13153,3,1087327,3,41
1183951,13155,3,538893,5,11
1184671,13163,29,1146520,4,70
1185661,13174,2,679527,3,15
1186111,13179,29,776391,2,287
1186741,13186,29,771791,2,53
1187551,13195,3,36022,4,91
1187911,13199,3,304627,5,26
1188001,13200,7,11282,3,36
1188361,13204,17,681162,3,43
1188721,13208,11,488551,3,418
1188991,13211,3,657178,6,252
1189801,13220,17,875998,5,7
1190071,13223,7,832603,4,27
1190701,13230,11,864235,2,158
1191601,13240,7,622568,3,168
1191691,13241,19,197920,3,91
1191781,13242,13,580495,6,26
1192951,13255,11,893237,2,42
1193041,13256,7,518486,8,275
1193131,13257,3,1086249,2,50
1193761,13264,19,299373,2,281
1194211,13269,3,1015965,6,20
1195021,13278,2,1062237,2,49
1195291,13281,2,955551,2,236
1195561,13284,23,787586,2,80
1196191,13291,3,249849,2,68
1196281,13292,13,636168,3,179
1196731,13297,19,18244,5,13
1196911,13299,7,340318,4,50
1197181,13302,2,1038225,5,33
1197451,13305,2,1033663,4,170
1197631,13307,3,812028,3,22
1199521,13328,19,41963,3,41
1200061,13334,13,679575,2,937
1201141,13346,11,200669,3,51
1202221,13358,13,1097619,2,97
1203571,13373,17,674139,3,248
1203841,13376,13,1096831,2,13
1203931,13377,2,929583,2,71
1204471,13383,3,263494,4,97
1204561,13384,29,1029097,2,6
1205101,13390,2,938827,4,100
1205731,13397,2,280291,9,192
1206181,13402,13,491366,4,27
1206721,13408,7,190133,2,83
1207351,13415,3,527691,2,8
1207441,13416,19,843711,4,19
1207981,13422,2,1192627,2,78
1208341,13426,29,1131192,2,639
1208521,13428,11,293859,7,56
1208791,13431,3,492577,5,14
1209151,13435,3,291959,2,13
1209781,13442,7,1141838,3,79
1210051,13445,2,886343,5,50
1210411,13449,2,372257,3,1598
1211311,13459,19,1155894,5,131
1211761,13464,7,471195,4,11
1212121,13468,23,760535,4,54
1212931,13477,2,405952,3,89
1213561,13484,7,541840,4,72
1213741,13486,47,869725,2,569
1214371,13493,2,170040,2,92
1214641,13496,31,385382,4,106
1215271,13503,3,551020,2,116
1215451,13505,2,433980,2,131
1215631,13507,3,562761,4,17
1216351,13515,3,954422,7,240
1216441,13516,11,765183,4,385
1217071,13523,7,181878,3,86
1217521,13528,11,736412,2,173
1218421,13538,2,562846,3,15
1218601,13540,11,529907,2,32
1218691,13541,2,345494,2,27
1219861,13554,2,769701,3,6
1220041,13556,53,732365,3,19
1220491,13561,2,686770,2,50
1220761,13564,7,485242,3,98
1222471,13583,41,58172,3,53
1222561,13584,11,202746,2,81
1222831,13587,29,584143,5,125
1223281,13592,7,1103294,2,199
1223731,13597,3,230936,3,93
1224271,13603,3,584695,2,129
1224991,13611,3,503519,9,67
1225261,13614,2,888323,2,8
1225621,13618,2,245433,3,8
1225891,13621,2,1112765,2,55
1225981,13622,31,57633,2,173
1226341,13626,2,31032,3,149
1226611,13629,17,19695,2,234
1227151,13635,3,370934,3,7
1227241,13636,13,442401,4,388
1228501,13650,2,169968,2,66
1228861,13654,11,783328,2,70
1228951,13655,29,250620,3,112
1229131,13657,7,552738,2,103
1229401,13660,61,939131,2,145
1229941,13666,19,600486,2,104
1230391,13671,3,256514,3,53
1230571,13673,2,894261,4,15
1231201,13680,17,955900,4,182
1231831,13687,29,1152928,2,146
1233721,13708,13,890325,2,236
1234351,13715,19,1028460,4,74
1234531,13717,3,693297,6,118
1235251,13725,17,1117659,4,21
1235431,13727,3,318067,2,100
1235701,13730,83,533736,3,46
1235791,13731,3,441232,2,34
1237051,13745,2,624558,2,62
1237231,13747,13,580727,2,258
1237501,13750,2,1217447,2,142
1239481,13772,29,1062242,5,231
1240741,13786,2,492439,2,365
1240831,13787,7,484477,5,3319
1241551,13795,3,872092,2,5
1242001,13800,11,268029,20,63
1242181,13802,2,611772,4,527
1242271,13803,3,449292,4,6
1242361,13804,97,386004,8,34
1242811,13809,3,905795,2,61
1244521,13828,19,868665,7,28
1245421,13838,2,183054,3,67
1245691,13841,2,685404,2,13
1245961,13844,7,856269,4,15
1246501,13850,2,898818,2,11
1246591,13851,3,850660,2,68
1247401,13860,19,169663,4,124
1247581,13862,7,1062268,2,53
1248031,13867,3,513850,2,356
1248211,13869,3,793721,2,78
1249921,13888,29,637233,2,105
1250281,13892,11,732648,3,6
1250461,13894,2,1117544,4,27
1250551,13895,7,926777,3,15
1254061,13934,2,418216,4,8
1254151,13935,3,162517,3,29
1255861,13954,2,1162029,2,70
1256041,13956,11,52817,2,286
1257931,13977,2,1016225,2,21
1258291,13981,2,33325,2,101
1258471,13983,13,469339,6,72
1259191,13991,13,797723,3,318
1259371,13993,3,52158,5,13
1259551,13995,3,898491,7,15
1259821,13998,2,809634,5,114
1260901,14010,7,172315,2,751
1261081,14012,19,236574,5,23
1261171,14013,2,570865,2,37
1261261,14014,2,722468,3,65
1261531,14017,3,804659,3,29
1261801,14020,13,14367,4,457
1261891,14021,2,82590,4,82
1262071,14023,3,836802,2,6
1262881,14032,23,949164,5,71
1263331,14037,11,806695,3,15
1263511,14039,19,113614,4,292
1263961,14044,17,818834,6,59
1264231,14047,23,991582,4,119
1264411,14049,11,178621,3,15
1265041,14056,11,109039,2,51
1265311,14059,37,1050061,3,37
1266751,14075,13,67036,3,181
1266841,14076,37,176017,4,47
1266931,14077,2,501185,2,188
1267381,14082,7,301231,10,389
1267831,14087,3,437378,4,48
1268011,14089,3,256689,2,24
1268461,14094,2,283060,4,14
1268731,14097,7,532187,2,122
1269091,14101,2,1253521,2,24
1270531,14117,2,697052,3,18
1270981,14122,2,731349,4,283
1271161,14124,7,566320,2,23
1271251,14125,2,438493,5,66
1271701,14130,11,80623,2,75
1271791,14131,3,215780,2,52
1271971,14133,2,577232,5,205
1272151,14135,17,951111,2,325
1272421,14138,2,1115620,3,58
1273231,14147,3,120415,2,21
1273411,14149,2,316832,2,71
1273681,14152,7,1212709,3,31
1273771,14153,7,74912,5,95
1274401,14160,13,1152634,2,201
1274851,14165,2,902394,2,24
1275121,14168,19,47457,2,48
1275661,14174,2,851846,6,472
1275751,14175,3,703639,3,236
1277011,14189,2,287127,4,38
1278181,14202,2,404576,2,52
1278631,14207,3,1268539,3,139
1278721,14208,7,900699,5,10
1278811,14209,7,593237,5,69
1279171,14213,2,32731,2,161
1280161,14224,17,468951,5,60
1280431,14227,11,1194002,3,33
1280791,14231,3,104384,3,363
1281331,14237,2,966498,3,328
1281781,14242,2,158301,5,218
1281961,14244,11,1023486,3,271
1282231,14247,3,1202976,5,79
1282681,14252,19,299087,2,482
1282951,14255,31,149241,6,37
1283941,14266,11,109608,2,113
1284211,14269,3,602267,2,40
1284301,14270,2,1277508,5,50
1284841,14276,11,806651,2,65
1284931,14277,2,1113239,2,54
1285021,14278,7,988395,2,161
1285381,14282,2,724239,2,89
1285741,14286,11,1204343,3,103
1286371,14293,3,755503,2,83
1286821,14298,17,880274,4,31
1288891,14321,3,574047,2,24
1289341,14326,17,865533,4,196
1289881,14332,7,163127,7,54
1289971,14333,2,1037083,4,11
1291861,14354,2,913426,4,109
1292491,14361,3,986184,2,270
1293031,14367,19,1291049,4,56
1294021,14378,53,399683,2,568
1294471,14383,3,377532,3,51
1294651,14385,2,641233,2,5
1296721,14408,7,212679,7,142
1297171,14413,7,116982,2,81
1298611,14429,23,1139657,5,13
1299061,14434,2,351811,2,5
1299601,14440,11,577198,2,67
1300051,14445,2,350315,4,943
